   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
       1224.933	 -0.061	  0.166	  5.392	  8.770	 79.000	 10.160	 37.040
       1225.000	 -0.064	  0.207	  5.403	  8.785	 79.000	 10.150	 37.040
       1225.067	  0.321	  0.435	  5.410	  8.797	 79.000	 10.150	 37.230
       1225.133	 -0.065	  0.145	  5.418	  8.807	 79.000	 10.150	 37.240
       1225.200	 -0.017	  0.124	  5.419	  8.820	 79.000	 10.150	 37.100
       1225.267	  0.109	  0.166	  5.415	  8.830	 77.000	 10.160	 37.170
       1225.333	  0.097	  0.166	  5.412	  8.836	 77.000	 10.160	 37.180
       1225.400	 -0.109	  0.124	  5.414	  8.840	 77.000	 10.150	 37.160
       1225.467	 -0.113	  0.124	  5.418	  8.842	 77.000	 10.150	 37.230
       1225.533	 -0.112	  0.124	  5.414	  8.842	 77.000	 10.150	 37.230
       1225.600	 -0.101	  0.124	  5.408	  8.840	 77.000	 10.150	 37.210
       1225.667	 -0.102	  0.166	  5.408	  8.837	 77.000	 10.150	 37.430
       1225.733	 -0.167	  0.207	  5.410	  8.833	 77.000	 10.150	 37.640
       1225.800	  0.268	  0.352	  5.415	  8.829	 77.000	 10.150	 37.800
       1225.867	 -0.122	  0.186	  5.424	  8.824	 77.000	 10.150	 37.970
       1225.933	 -0.083	  0.249	  5.448	  8.819	 77.000	 10.150	 38.160
       1226.000	  0.051	  0.311	  5.463	  8.810	 83.000	 10.150	 38.370
       1226.067	  0.077	  0.228	  5.461	  8.802	 83.000	 10.150	 38.580
       1226.133	 -0.136	  0.186	  5.454	  8.792	 83.000	 10.150	 38.770
       1226.200	 -0.137	  0.166	  5.449	  8.781	 83.000	 10.150	 38.890
       1226.267	 -0.124	  0.207	  5.448	  8.767	 83.000	 10.150	 39.100
       1226.333	 -0.091	  0.124	  5.447	  8.755	 83.000	 10.150	 39.360
       1226.400	 -0.133	  0.166	  5.438	  8.744	 83.000	 10.150	 39.590
       1226.467	  0.215	  0.331	  5.426	  8.732	 83.000	 10.150	 39.730
       1226.533	 -0.074	  0.249	  5.423	  8.718	 83.000	 10.150	 39.770
       1226.600	 -0.090	  0.104	  5.420	  8.704	 83.000	 10.150	 39.700
       1226.667	 -0.019	  0.145	  5.418	  8.692	 87.000	 10.150	 39.550
       1226.733	  0.142	  0.124	  5.405	  8.677	 87.000	 10.150	 39.430
       1226.800	  0.008	  0.145	  5.394	  8.662	 87.000	 10.150	 39.340
       1226.867	 -0.099	  0.166	  5.386	  8.647	 87.000	 10.150	 39.290
       1226.933	 -0.080	  0.186	  5.382	  8.632	 87.000	 10.150	 39.280
       1227.000	 -0.079	  0.145	  5.386	  8.617	 87.000	 10.150	 39.200
       1227.067	 -0.072	  0.166	  5.391	  8.603	 87.000	 10.150	 39.020
       1227.133	 -0.032	  0.124	  5.387	  8.591	 87.000	 10.150	 38.880
       1227.200	 -0.078	  0.124	  5.388	  8.580	 87.000	 10.130	 38.800
       1227.267	  0.399	  0.456	  5.399	  8.565	 87.000	 10.150	 38.730
       1227.333	 -0.027	  0.145	  5.410	  8.550	 87.000	 10.150	 38.630
       1227.400	  0.009	  0.166	  5.419	  8.535	 87.000	 10.150	 38.590
       1227.467	  0.107	  0.166	  5.426	  8.523	 87.000	 10.150	 38.500
       1227.533	  0.211	  0.124	  5.435	  8.509	 87.000	 10.150	 38.320
       1227.600	 -0.009	  0.124	  5.443	  8.496	 87.000	 10.150	 38.120
       1227.667	 -0.040	  0.124	  5.457	  8.483	 80.000	 10.150	 37.990
       1227.733	 -0.031	  0.207	  5.477	  8.471	 80.000	 10.150	 37.870
       1227.800	 -0.038	  0.145	  5.479	  8.458	 80.000	 10.150	 37.660
       1227.867	 -0.040	  0.166	  5.440	  8.446	 80.000	 10.150	 37.540
       1227.933	  0.008	  0.166	  5.393	  8.433	 80.000	 10.150	 37.470
       1228.000	 -0.048	  0.104	  5.348	  8.422	 80.000	 10.130	 37.420
       1228.067	  0.400	  0.414	  5.306	  8.411	 80.000	 10.130	 37.390
       1228.133	 -0.024	  0.145	  5.281	  8.399	 80.000	 10.150	 37.410
       1228.200	 -0.005	  0.145	  5.276	  8.391	 80.000	 10.150	 37.430
       1228.267	  0.174	  0.145	  5.281	  8.382	 76.000	 10.150	 37.410
       1228.333	  0.194	  0.186	  5.279	  8.372	 76.000	 10.150	 37.400
       1228.400	  0.014	  0.124	  5.271	  8.362	 76.000	 10.150	 37.400
       1228.467	 -0.048	  0.124	  5.269	  8.355	 76.000	 10.150	 37.360
       1228.533	 -0.041	  0.124	  5.265	  8.345	 76.000	 10.130	 37.320
       1228.600	 -0.049	  0.186	  5.265	  8.325	 76.000	 10.130	 37.290
       1228.667	 -0.054	  0.124	  5.265	  8.324	 76.000	 10.150	 37.290
       1228.733	 -0.044	  0.166	  5.259	  8.315	 76.000	 10.150	 37.290
       1228.800	 -0.020	  0.166	  5.249	  8.305	 76.000	 10.150	 37.260
       1228.867	 -0.092	  0.249	  5.241	  8.295	 76.000	 10.150	 37.240
       1228.933	  0.389	  0.477	  5.231	  8.285	 76.000	 10.150	 37.230
       1229.000	 -0.064	  0.145	  5.214	  8.277	 76.000	 10.150	 37.220
       1229.067	 -0.037	  0.145	  5.203	  8.267	 76.000	 10.150	 37.230
       1229.133	  0.068	  0.207	  5.187	  8.259	 72.000	 10.150	 37.330
       1229.200	  0.140	  0.145	  5.167	  8.250	 72.000	 10.130	 37.520
       1229.267	 -0.086	  0.166	  5.139	  8.243	 72.000	 10.130	 37.690
       1229.333	 -0.109	  0.145	  5.112	  8.233	 72.000	 10.150	 37.850
       1229.400	 -0.102	  0.145	  5.090	  8.223	 72.000	 10.150	 37.960
       1229.467	 -0.113	  0.186	  5.069	  8.216	 72.000	 10.150	 38.050
       1229.533	 -0.076	  0.166	  5.051	  8.208	 72.000	 10.130	 38.180
       1229.600	 -0.125	  0.145	  5.039	  8.200	 72.000	 10.130	 38.370
       1229.667	  0.263	  0.414	  5.025	  8.191	 72.000	 10.130	 38.550
       1229.733	 -0.116	  0.186	  5.014	  8.183	 72.000	 10.150	 38.670
       1229.800	 -0.083	  0.124	  5.006	  8.176	 72.000	 10.130	 38.780
       1229.867	 -0.008	  0.145	  4.996	  8.170	 81.000	 10.150	 38.890
       1229.933	  0.141	  0.124	  4.988	  8.162	 81.000	 10.150	 38.990
       1230.000	 -0.020	  0.166	  4.976	  8.153	 81.000	 10.130	 39.060
       1230.067	 -0.110	  0.166	  4.969	  8.147	 81.000	 10.150	 39.080
       1230.133	 -0.092	  0.145	  4.960	  8.140	 81.000	 10.150	 39.070
       1230.200	 -0.100	  0.166	  4.952	  8.132	 81.000	 10.150	 39.020
       1230.267	 -0.072	  0.186	  4.942	  8.126	 81.000	 10.130	 38.940
       1230.333	 -0.087	  0.166	  4.934	  8.120	 81.000	 10.150	 38.870
       1230.400	  0.066	  0.311	  4.926	  8.113	 81.000	 10.130	 38.790
       1230.467	  0.165	  0.249	  4.917	  8.105	 81.000	 10.150	 38.720
       1230.533	 -0.064	  0.186	  4.904	  8.099	 81.000	 10.150	 38.660
       1230.600	 -0.009	  0.207	  4.896	  8.091	 82.000	 10.150	 38.580
       1230.667	  0.134	  0.249	  4.891	  8.085	 82.000	 10.150	 38.490
       1230.733	  0.070	  0.186	  4.884	  8.076	 82.000	 10.150	 38.400
       1230.800	 -0.085	  0.104	  4.877	  8.070	 82.000	 10.150	 38.320
       1230.867	 -0.075	  0.166	  4.869	  8.063	 82.000	 10.150	 38.180
       1230.933	 -0.074	  0.124	  4.862	  8.056	 82.000	 10.150	 37.940
       1231.000	 -0.081	  0.166	  4.861	  8.049	 82.000	 10.150	 37.710
       1231.067	 -0.080	  0.166	  4.850	  8.039	 82.000	 10.160	 37.630
       1231.133	 -0.051	  0.145	  4.840	  8.033	 82.000	 10.160	 37.620
       1231.200	 -0.057	  0.145	  4.830	  8.026	 82.000	 10.160	 37.580
       1231.267	  0.039	  0.331	  4.824	  8.018	 82.000	 10.160	 37.500
       1231.333	  0.268	  0.373	  4.817	  8.011	 82.000	 10.160	 37.460
       1231.400	 -0.053	  0.207	  4.811	  8.003	 82.000	 10.160	 37.430
       1231.467	 -0.005	  0.124	  4.804	  7.996	 82.000	 10.160	 37.420
       1231.533	  0.128	  0.124	  4.798	  7.988	 70.000	 10.150	 37.420
       1231.600	  0.105	  0.166	  4.799	  7.981	 70.000	 10.150	 37.420
       1231.667	 -0.073	  0.145	  4.797	  7.973	 70.000	 10.160	 37.430
       1231.733	 -0.070	  0.083	  4.791	  7.967	 70.000	 10.150	 37.420
       1231.800	 -0.073	  0.166	  4.784	  7.959	 70.000	 10.150	 37.370
       1231.867	 -0.083	  0.104	  4.776	  7.953	 70.000	 10.150	 37.300
       1231.933	 -0.084	  0.145	  4.771	  7.946	 70.000	 10.150	 37.270
       1232.000	 -0.083	  0.124	  4.768	  7.939	 70.000	 10.150	 37.270
       1232.067	 -0.079	  0.145	  4.769	  7.932	 70.000	 10.150	 37.270
       1232.133	 -0.034	  0.124	  4.763	  7.925	 70.000	 10.150	 37.270
       1232.200	 -0.089	  0.145	  4.757	  7.919	 70.000	 10.150	 37.270
       1232.267	  0.375	  0.414	  4.750	  7.911	 70.000	 10.150	 37.270
       1232.333	 -0.054	  0.124	  4.744	  7.904	 70.000	 10.150	 37.290
       1232.400	 -0.030	  0.186	  4.737	  7.897	 70.000	 10.150	 37.300
       1232.467	  0.056	  0.228	  4.730	  7.890	 64.000	 10.150	 37.310
       1232.533	  0.180	  0.145	  4.722	  7.882	 64.000	 10.150	 37.320
       1232.600	 -0.029	  0.186	  4.712	  7.876	 64.000	 10.150	 37.320
       1232.667	 -0.087	  0.145	  4.699	  7.869	 64.000	 10.150	 37.320
       1232.733	 -0.087	  0.145	  4.689	  7.863	 64.000	 10.150	 37.320
       1232.800	 -0.102	  0.124	  4.682	  7.857	 64.000	 10.150	 37.340
       1232.867	 -0.113	  0.207	  4.671	  7.849	 64.000	 10.150	 37.400
       1232.933	 -0.118	  0.228	  4.663	  7.843	 64.000	 10.150	 37.530
       1233.000	 -0.085	  0.166	  4.655	  7.837	 64.000	 10.150	 37.690
       1233.067	 -0.120	  0.186	  4.648	  7.832	 64.000	 10.150	 37.830
       1233.133	  0.268	  0.414	  4.637	  7.824	 64.000	 10.150	 37.950
       1233.200	 -0.077	  0.290	  4.622	  7.818	 64.000	 10.150	 38.070
       1233.267	 -0.073	  0.186	  4.615	  7.812	 64.000	 10.150	 38.280
       1233.333	 -0.019	  0.207	  4.610	  7.805	 70.000	 10.150	 38.560
       1233.400	  0.131	  0.228	  4.603	  7.799	 70.000	 10.150	 38.740
       1233.467	  0.004	  0.269	  4.596	  7.794	 70.000	 10.150	 38.840
       1233.533	 -0.113	  0.166	  4.583	  7.784	 70.000	 10.150	 39.090
       1233.600	 -0.103	  0.249	  4.582	  7.784	 70.000	 10.150	 39.110
       1233.667	 -0.106	  0.207	  4.577	  7.779	 70.000	 10.150	 39.220
       1233.733	 -0.082	  0.207	  4.570	  7.772	 70.000	 10.150	 39.280
       1233.800	 -0.106	  0.207	  4.559	  7.767	 70.000	 10.150	 39.370
       1233.867	  0.171	  0.290	  4.546	  7.762	 70.000	 10.150	 39.440
       1233.933	 -0.009	  0.269	  4.539	  7.756	 70.000	 10.150	 39.510
       1234.000	 -0.071	  0.228	  4.533	  7.752	 70.000	 10.150	 39.550
       1234.067	 -0.014	  0.228	  4.528	  7.746	 83.000	 10.150	 39.640
       1234.133	  0.131	  0.207	  4.520	  7.740	 83.000	 10.150	 39.750
       1234.200	  0.030	  0.186	  4.515	  7.735	 83.000	 10.150	 39.830
       1234.267	 -0.082	  0.249	  4.508	  7.730	 83.000	 10.150	 39.890
       1234.333	 -0.080	  0.228	  4.501	  7.725	 83.000	 10.150	 39.940
       1234.400	 -0.079	  0.311	  4.496	  7.720	 83.000	 10.130	 40.020
       1234.467	 -0.062	  0.207	  4.488	  7.713	 83.000	 10.150	 40.150
       1234.533	 -0.112	  0.228	  4.482	  7.710	 83.000	 10.150	 40.340
       1234.600	  0.304	  0.373	  4.468	  7.700	 83.000	 10.130	 40.830
       1234.667	 -0.061	  0.249	  4.467	  7.699	 83.000	 10.150	 40.860
       1234.733	 -0.021	  0.456	  4.461	  7.692	 83.000	 10.130	 41.140
       1234.800	  0.088	  0.249	  4.452	  7.687	 87.000	 10.150	 41.400
       1234.867	  0.158	  0.331	  4.446	  7.683	 87.000	 10.130	 41.600
       1234.933	 -0.032	  0.290	  4.439	  7.678	 87.000	 10.150	 41.690
       1235.000	 -0.050	  0.290	  4.433	  7.673	 87.000	 10.150	 41.650
       1235.067	 -0.044	  0.373	  4.428	  7.668	 87.000	 10.130	 41.590
       1235.133	 -0.017	  0.249	  4.423	  7.663	 87.000	 10.150	 41.700
       1235.200	 -0.064	  0.373	  4.419	  7.658	 87.000	 10.150	 41.860
       1235.267	  0.323	  0.497	  4.414	  7.653	 87.000	 10.150	 41.950
       1235.333	 -0.051	  0.373	  4.407	  7.650	 87.000	 10.150	 42.060
       1235.400	 -0.032	  0.373	  4.401	  7.645	 87.000	 10.150	 42.140
       1235.467	  0.035	  0.352	  4.392	  7.642	 89.000	 10.150	 42.230
       1235.533	  0.164	  0.331	  4.386	  7.638	 89.000	 10.150	 42.280
       1235.600	  0.015	  0.456	  4.379	  7.634	 89.000	 10.130	 42.370
       1235.667	 -0.061	  0.352	  4.372	  7.630	 89.000	 10.150	 42.520
       1235.733	 -0.046	  0.477	  4.366	  7.629	 89.000	 10.150	 42.670
       1235.800	 -0.021	  0.456	  4.360	  7.628	 89.000	 10.150	 42.820
       1235.867	 -0.040	  0.414	  4.352	  7.629	 89.000	 10.130	 42.980
       1235.933	  0.078	  0.539	  4.344	  7.630	 89.000	 10.130	 43.150
       1236.000	  0.234	  0.518	  4.339	  7.633	 89.000	 10.130	 43.320
       1236.067	 -0.018	  0.539	  4.332	  7.638	 89.000	 10.130	 43.640
       1236.133	  0.033	  0.456	  4.324	  7.643	 90.000	 10.130	 44.020
       1236.200	  0.166	  0.456	  4.319	  7.651	 90.000	 10.130	 44.340
       1236.267	  0.096	  0.435	  4.314	  7.663	 90.000	 10.130	 44.610
       1236.333	 -0.025	  0.518	  4.309	  7.679	 90.000	 10.150	 44.920
       1236.400	 -0.001	  0.663	  4.304	  7.702	 90.000	 10.130	 45.380
       1236.467	  0.012	  0.559	  4.299	  7.731	 90.000	 10.130	 45.850
       1236.533	  0.026	  0.704	  4.294	  7.768	 90.000	 10.130	 46.340
       1236.600	 -0.002	  0.580	  4.291	  7.810	 90.000	 10.130	 46.760
       1236.667	  0.464	  0.663	  4.288	  7.865	 90.000	 10.130	 47.200
       1236.733	  0.047	  0.456	  4.288	  7.931	 90.000	 10.130	 47.630
       1236.800	  0.096	  0.435	  4.288	  8.002	 90.000	 10.130	 48.140
       1236.867	  0.213	  0.414	  4.292	  8.086	 90.000	 10.130	 48.750
       1236.933	  0.204	  0.373	  4.297	  8.178	 90.000	 10.130	 49.300
       1237.000	  0.024	  0.456	  4.305	  8.269	 90.000	 10.130	 49.640
       1237.067	  0.033	  0.373	  4.317	  8.367	 90.000	 10.130	 49.780
       1237.133	  0.048	  0.414	  4.333	  8.468	 91.000	 10.130	 49.660
       1237.200	  0.027	  0.311	  4.350	  8.561	 91.000	 10.130	 49.410
       1237.267	  0.052	  0.331	  4.371	  8.653	 91.000	 10.130	 49.240
       1237.333	  0.002	  0.394	  4.393	  8.742	 91.000	 10.130	 49.290
       1237.400	  0.439	  0.456	  4.414	  8.823	 91.000	 10.130	 49.230
       1237.467	 -0.008	  0.414	  4.438	  8.897	 91.000	 10.130	 49.060
       1237.533	  0.028	  0.352	  4.463	  8.966	 91.000	 10.130	 48.900
       1237.600	  0.101	  0.373	  4.488	  9.027	 91.000	 10.130	 48.590
       1237.667	  0.225	  0.228	  4.514	  9.083	 91.000	 10.130	 48.240
       1237.733	  0.036	  0.373	  4.540	  9.132	 91.000	 10.130	 47.900
       1237.800	 -0.024	  0.601	  4.568	  9.171	 80.000	 10.130	 47.670
       1237.867	 -0.018	  0.435	  4.590	  9.206	 80.000	 10.130	 47.510
       1237.933	 -0.035	  0.477	  4.612	  9.240	 80.000	 10.130	 47.350
       1238.000	 -0.051	  0.642	  4.631	  9.267	 80.000	 10.130	 47.110
       1238.067	 -0.058	  0.539	  4.646	  9.291	 80.000	 10.130	 46.920
       1238.133	 -0.064	  0.870	  4.660	  9.308	 80.000	 10.130	 46.790
       1238.200	 -0.069	  0.518	  4.672	  9.318	 80.000	 10.130	 46.540
       1238.267	 -0.073	  0.642	  4.684	  9.309	 80.000	 10.130	 46.350
       1238.333	 -0.073	  0.642	  4.697	  9.312	 80.000	 10.130	 46.240
       1238.400	 -0.040	  0.559	  4.711	  9.313	 80.000	 10.120	 46.130
       1238.467	 -0.057	  0.539	  4.737	  9.300	 80.000	 10.130	 46.010
       1238.533	  0.135	  0.642	  4.791	  9.288	 80.000	 10.130	 45.820
       1238.600	  0.193	  0.477	  4.876	  9.251	 80.000	 10.120	 45.620
       1238.667	 -0.024	  0.311	  4.962	  9.217	 80.000	 10.120	 45.370
       1238.733	  0.016	  0.477	  5.031	  9.199	 80.000	 10.120	 45.180
       1238.800	  0.147	  0.228	  5.096	  9.200	 80.000	 10.120	 45.020
       1238.867	  0.128	  0.414	  5.134	  9.215	 80.000	 10.120	 44.910
       1238.933	 -0.060	  0.394	  5.124	  9.248	 80.000	 10.120	 44.650
       1239.000	 -0.065	  0.311	  5.148	  9.302	 80.000	 10.120	 44.380
       1239.067	 -0.072	  0.352	  5.243	  9.382	 80.000	 10.120	 44.170
       1239.133	 -0.091	  0.352	  5.388	  9.477	 80.000	 10.120	 43.970
       1239.200	 -0.099	  0.290	  5.387	  9.598	 80.000	 10.120	 43.820
       1239.267	 -0.108	  0.207	  5.398	  9.730	 80.000	 10.120	 43.650
       1239.333	 -0.087	  0.269	  5.434	  9.876	 80.000	 10.120	 43.590
       1239.400	 -0.110	  0.228	  5.475	 10.029	 80.000	 10.120	 43.480
       1239.467	 -0.096	  0.311	  5.522	 10.181	 80.000	 10.120	 43.360
       1239.533	  0.237	  0.352	  5.581	 10.330	 80.000	 10.120	 43.230
       1239.600	 -0.140	  0.207	  5.650	 10.484	 80.000	 10.120	 43.100
       1239.667	 -0.104	  0.269	  5.714	 10.620	 80.000	 10.120	 43.030
       1239.733	  0.019	  0.269	  5.795	 10.756	 65.000	 10.120	 42.970
       1239.800	  0.020	  0.207	  5.901	 10.876	 65.000	 10.120	 42.850
       1239.867	 -0.201	  0.228	  6.023	 10.991	 65.000	 10.120	 42.750
       1239.933	 -0.210	  0.249	  6.170	 11.093	 65.000	 10.120	 42.680
       1240.000	 -0.214	  0.269	  6.320	 11.183	 65.000	 10.120	 42.550
       1240.067	 -0.226	  0.207	  6.457	 11.255	 65.000	 10.120	 42.440
       1240.133	 -0.229	  0.166	  6.595	 11.325	 65.000	 10.120	 42.390
       1240.200	 -0.227	  0.249	  6.704	 11.383	 65.000	 10.120	 42.330
       1240.267	 -0.227	  0.186	  6.795	 11.425	 65.000	 10.120	 42.260
       1240.333	 -0.205	  0.186	  6.880	 11.453	 65.000	 10.120	 42.140
       1240.400	 -0.175	  0.186	  6.960	 11.471	 65.000	 10.120	 42.030
       1240.467	 -0.238	  0.166	  7.037	 11.486	 65.000	 10.120	 41.950
       1240.533	  0.246	  0.414	  7.106	 11.497	 65.000	 10.120	 41.870
       1240.600	 -0.187	  0.186	  7.164	 11.501	 65.000	 10.120	 41.840
       1240.667	 -0.146	  0.186	  7.214	 11.490	 65.000	 10.120	 41.850
       1240.733	 -0.041	  0.228	  7.261	 11.471	 60.000	 10.110	 41.850
       1240.800	  0.068	  0.249	  7.296	 11.455	 60.000	 10.120	 41.880
       1240.867	 -0.159	  0.207	  7.326	 11.423	 60.000	 10.120	 41.880
       1240.933	 -0.195	  0.124	  7.349	 11.378	 60.000	 10.120	 41.870
       1241.000	 -0.182	  0.104	  7.360	 11.333	 60.000	 10.120	 41.830
       1241.067	 -0.187	  0.124	  7.366	 11.279	 60.000	 10.120	 41.820
       1241.133	 -0.183	  0.145	  7.364	 11.218	 60.000	 10.120	 41.840
       1241.200	 -0.119	  0.186	  7.362	 11.154	 60.000	 10.120	 41.840
       1241.267	 -0.173	  0.186	  7.349	 11.084	 60.000	 10.120	 41.870
       1241.333	  0.192	  0.290	  7.338	 11.009	 60.000	 10.120	 41.910
       1241.400	 -0.116	  0.269	  7.324	 10.930	 60.000	 10.110	 41.880
       1241.467	 -0.143	  0.166	  7.298	 10.850	 60.000	 10.120	 41.860
       1241.533	 -0.076	  0.166	  7.272	 10.769	 74.000	 10.120	 41.960
       1241.600	  0.093	  0.290	  7.246	 10.692	 74.000	 10.120	 42.050
       1241.667	 -0.007	  0.249	  7.214	 10.611	 74.000	 10.120	 42.170
       1241.733	 -0.148	  0.166	  7.183	 10.533	 74.000	 10.120	 42.240
       1241.800	 -0.142	  0.207	  7.149	 10.458	 74.000	 10.120	 42.260
       1241.867	 -0.141	  0.145	  7.118	 10.387	 74.000	 10.120	 42.180
       1241.933	 -0.122	  0.124	  7.084	 10.320	 74.000	 10.120	 41.980
       1242.000	 -0.091	  0.145	  7.050	 10.257	 74.000	 10.120	 41.810
       1242.067	 -0.166	  0.124	  7.015	 10.198	 74.000	 10.110	 41.610
       1242.133	  0.303	  0.456	  6.985	 10.141	 74.000	 10.120	 41.420
       1242.200	 -0.117	  0.166	  6.954	 10.089	 74.000	 10.120	 41.280
       1242.267	 -0.074	  0.228	  6.922	 10.032	 74.000	 10.120	 41.310
       1242.333	  0.031	  0.145	  6.891	  9.977	 80.000	 10.120	 41.330
       1242.400	  0.134	  0.166	  6.863	  9.925	 80.000	 10.120	 41.200
       1242.467	 -0.088	  0.124	  6.833	  9.876	 80.000	 10.110	 40.940
       1242.533	 -0.118	  0.124	  6.805	  9.834	 80.000	 10.110	 40.840
       1242.600	 -0.094	  0.166	  6.778	  9.799	 80.000	 10.120	 40.530
       1242.667	 -0.094	  0.145	  6.755	  9.766	 80.000	 10.110	 40.260
       1242.733	 -0.054	  0.186	  6.726	  9.726	 80.000	 10.110	 40.250
       1242.800	 -0.039	  0.352	  6.698	  9.681	 80.000	 10.110	 40.300
       1242.867	 -0.105	  0.953	  6.673	  9.634	 80.000	 10.120	 40.190
       1242.933	  0.370	  0.767	  6.648	  9.593	 80.000	 10.120	 40.070
       1243.000	 -0.062	  1.823	  6.620	  9.557	 80.000	 10.120	 40.160
       1243.067	 -0.020	  1.554	  6.601	  9.522	 80.000	 10.110	 40.110
       1243.133	  0.102	  0.829	  6.581	  9.488	 79.000	 10.120	 40.040
       1243.200	  0.139	  0.829	  6.555	  9.457	 79.000	 10.110	 40.190
       1243.267	 -0.084	  0.684	  6.534	  9.428	 79.000	 10.110	 40.150
       1243.333	 -0.090	  0.580	  6.516	  9.403	 79.000	 10.110	 39.930
       1243.400	 -0.088	  0.559	  6.493	  9.382	 79.000	 10.110	 39.830
       1243.467	 -0.098	  0.394	  6.475	  9.362	 79.000	 10.110	 39.700
       1243.533	 -0.072	  0.497	  6.458	  9.352	 79.000	 10.110	 39.680
       1243.600	 -0.054	  0.228	  6.439	  9.337	 79.000	 10.110	 39.580
       1243.667	 -0.140	  0.331	  6.421	  9.303	 79.000	 10.110	 39.540
       1243.733	  0.330	  0.601	  6.405	  9.275	 79.000	 10.110	 39.590
       1243.800	 -0.109	  0.290	  6.390	  9.247	 79.000	 10.110	 39.580
       1243.867	 -0.069	  0.373	  6.371	  9.221	 79.000	 10.110	 39.620
       1243.933	  0.046	  0.456	  6.355	  9.195	 77.000	 10.110	 39.570
       1244.000	  0.107	  0.601	  6.339	  9.169	 77.000	 10.110	 39.590
       1244.067	 -0.114	  0.456	  6.324	  9.144	 77.000	 10.110	 39.770
       1244.133	 -0.130	  0.559	  6.315	  9.121	 77.000	 10.110	 39.860
       1244.200	 -0.133	  0.518	  6.298	  9.098	 77.000	 10.110	 39.860
