   Elapsed time	    ECG	    EMG	oot GSR	and GSR	     HR	 marker	   RESP
       1172.452	 -0.054	  0.228	  1.134	  3.533	 75.000	  9.580	 36.640
       1172.516	 -0.005	  0.145	  1.131	  3.533	 60.000	  9.580	 36.620
       1172.581	  0.138	  0.145	  1.134	  3.533	 60.000	  9.580	 36.600
       1172.645	  0.194	  0.207	  1.132	  3.533	 60.000	  9.580	 36.590
       1172.710	 -0.043	  0.166	  1.134	  3.533	 60.000	  9.580	 36.580
       1172.774	 -0.061	  0.166	  1.134	  3.533	 60.000	  9.580	 36.560
       1172.839	 -0.061	  0.186	  1.132	  3.533	 60.000	  9.580	 36.530
       1172.903	 -0.078	  0.249	  1.134	  3.533	 60.000	  9.580	 36.490
       1172.968	 -0.086	  0.186	  1.132	  3.533	 60.000	  9.580	 36.470
       1173.032	 -0.087	  0.249	  1.132	  3.533	 60.000	  9.600	 36.450
       1173.097	 -0.087	  0.145	  1.131	  3.531	 60.000	  9.580	 36.430
       1173.161	 -0.078	  0.228	  1.131	  3.533	 60.000	  9.580	 36.430
       1173.226	 -0.046	  0.186	  1.132	  3.533	 60.000	  9.580	 36.430
       1173.290	 -0.109	  0.269	  1.134	  3.530	 60.000	  9.580	 36.420
       1173.355	  0.370	  0.580	  1.134	  3.533	 60.000	  9.600	 36.420
       1173.419	 -0.068	  0.186	  1.131	  3.531	 60.000	  9.580	 36.410
       1173.484	 -0.041	  0.145	  1.131	  3.531	 60.000	  9.580	 36.400
       1173.548	  0.046	  0.249	  1.131	  3.530	 60.000	  9.580	 36.400
       1173.613	  0.217	  0.207	  1.132	  3.531	 60.000	  9.580	 36.390
       1173.677	  0.014	  0.186	  1.131	  3.533	 60.000	  9.580	 36.380
       1173.742	 -0.088	  0.145	  1.131	  3.531	 60.000	  9.580	 36.370
       1173.806	 -0.084	  0.269	  1.131	  3.531	 60.000	  9.580	 36.370
       1173.871	 -0.097	  0.145	  1.131	  3.530	 60.000	  9.580	 36.370
       1173.935	 -0.108	  0.124	  1.131	  3.530	 60.000	  9.580	 36.360
       1174.000	 -0.111	  0.249	  1.131	  3.530	 60.000	  9.580	 36.350
       1174.065	 -0.099	  0.228	  1.131	  3.530	 60.000	  9.580	 36.360
       1174.129	 -0.076	  0.186	  1.131	  3.530	 60.000	  9.580	 36.390
       1174.194	 -0.124	  0.207	  1.131	  3.530	 60.000	  9.580	 36.440
       1174.258	  0.309	  0.518	  1.131	  3.531	 60.000	  9.580	 36.500
       1174.323	 -0.079	  0.166	  1.131	  3.530	 60.000	  9.580	 36.570
       1174.387	  0.051	  0.166	  1.131	  3.530	 60.000	  9.580	 36.650
       1174.452	  0.113	  0.166	  1.131	  3.530	 67.000	  9.580	 36.730
       1174.516	  0.228	  0.145	  1.131	  3.530	 67.000	  9.580	 36.800
       1174.581	 -0.003	  0.186	  1.131	  3.530	 67.000	  9.600	 36.860
       1174.645	 -0.074	  0.207	  1.131	  3.530	 67.000	  9.580	 36.900
       1174.710	 -0.066	  0.166	  1.131	  3.530	 67.000	  9.580	 36.970
       1174.774	 -0.081	  0.269	  1.131	  3.530	 67.000	  9.580	 36.970
       1174.839	 -0.080	  0.186	  1.131	  3.530	 67.000	  9.580	 36.980
       1174.903	 -0.054	  0.249	  1.131	  3.530	 67.000	  9.580	 37.010
       1174.968	 -0.113	  0.145	  1.131	  3.530	 67.000	  9.580	 37.020
       1175.032	  0.317	  0.414	  1.131	  3.530	 67.000	  9.580	 37.030
       1175.097	 -0.071	  0.186	  1.131	  3.530	 67.000	  9.580	 37.050
       1175.161	 -0.038	  0.104	  1.131	  3.530	 67.000	  9.580	 37.060
       1175.226	  0.054	  0.228	  1.131	  3.530	 76.000	  9.600	 37.070
       1175.290	  0.221	  0.186	  1.131	  3.530	 76.000	  9.580	 37.060
       1175.355	  0.011	  0.166	  1.131	  3.530	 76.000	  9.580	 37.060
       1175.419	 -0.075	  0.145	  1.131	  3.530	 76.000	  9.580	 37.040
       1175.484	 -0.065	  0.228	  1.131	  3.530	 76.000	  9.580	 37.030
       1175.548	 -0.076	  0.207	  1.131	  3.530	 76.000	  9.580	 36.950
       1175.613	 -0.087	  0.249	  1.131	  3.530	 76.000	  9.580	 36.890
       1175.677	 -0.085	  0.186	  1.131	  3.528	 76.000	  9.580	 36.810
       1175.742	 -0.075	  0.145	  1.131	  3.530	 76.000	  9.580	 36.770
       1175.806	 -0.089	  0.269	  1.131	  3.529	 76.000	  9.600	 36.750
       1175.871	 -0.072	  0.249	  1.131	  3.529	 76.000	  9.600	 36.710
       1175.935	  0.364	  0.622	  1.131	  3.529	 76.000	  9.600	 36.690
       1176.000	 -0.059	  0.166	  1.131	  3.528	 76.000	  9.600	 36.660
       1176.065	 -0.032	  0.207	  1.131	  3.529	 76.000	  9.600	 36.640
       1176.129	  0.055	  0.207	  1.131	  3.528	 66.000	  9.600	 36.620
       1176.194	  0.229	  0.186	  1.131	  3.528	 66.000	  9.600	 36.610
       1176.258	  0.046	  0.166	  1.131	  3.528	 66.000	  9.600	 36.590
       1176.323	 -0.059	  0.186	  1.131	  3.528	 66.000	  9.600	 36.580
       1176.387	 -0.052	  0.186	  1.131	  3.528	 66.000	  9.600	 36.560
       1176.452	 -0.064	  0.145	  1.131	  3.528	 66.000	  9.600	 36.510
       1176.516	 -0.075	  0.145	  1.131	  3.528	 66.000	  9.600	 36.470
       1176.581	 -0.076	  0.166	  1.131	  3.528	 66.000	  9.600	 36.470
       1176.645	 -0.075	  0.166	  1.131	  3.528	 66.000	  9.600	 36.450
       1176.710	 -0.061	  0.124	  1.131	  3.528	 66.000	  9.600	 36.430
       1176.774	 -0.033	  0.145	  1.131	  3.528	 66.000	  9.600	 36.430
       1176.839	 -0.093	  0.186	  1.131	  3.528	 66.000	  9.600	 36.430
       1176.903	  0.393	  0.580	  1.131	  3.528	 66.000	  9.600	 36.430
       1176.968	 -0.046	  0.228	  1.131	  3.528	 66.000	  9.600	 36.420
       1177.032	 -0.013	  0.166	  1.131	  3.528	 66.000	  9.600	 36.420
       1177.097	  0.083	  0.186	  1.131	  3.528	 62.000	  9.600	 36.410
       1177.161	  0.249	  0.186	  1.131	  3.528	 62.000	  9.600	 36.410
       1177.226	  0.000	  0.166	  1.131	  3.528	 62.000	  9.600	 36.400
       1177.290	 -0.046	  0.145	  1.131	  3.528	 62.000	  9.580	 36.410
       1177.355	 -0.044	  0.186	  1.131	  3.528	 62.000	  9.600	 36.410
       1177.419	 -0.058	  0.207	  1.131	  3.526	 62.000	  9.600	 36.430
       1177.484	 -0.069	  0.145	  1.131	  3.525	 62.000	  9.600	 36.440
       1177.548	 -0.069	  0.145	  1.131	  3.525	 62.000	  9.600	 36.430
       1177.613	 -0.068	  0.166	  1.131	  3.525	 62.000	  9.580	 36.430
       1177.677	 -0.049	  0.104	  1.131	  3.525	 62.000	  9.600	 36.420
       1177.742	 -0.037	  0.124	  1.131	  3.525	 62.000	  9.600	 36.420
       1177.806	 -0.041	  0.311	  1.131	  3.525	 62.000	  9.600	 36.400
       1177.871	  0.328	  0.518	  1.131	  3.525	 62.000	  9.600	 36.390
       1177.935	 -0.045	  0.186	  1.131	  3.526	 62.000	  9.600	 36.370
       1178.000	 -0.005	  0.124	  1.131	  3.526	 62.000	  9.600	 36.370
       1178.065	  0.112	  0.124	  1.131	  3.526	 63.000	  9.600	 36.360
       1178.129	  0.245	  0.166	  1.131	  3.525	 63.000	  9.600	 36.370
       1178.194	  0.002	  0.145	  1.131	  3.525	 63.000	  9.600	 36.430
       1178.258	 -0.047	  0.124	  1.131	  3.525	 63.000	  9.600	 36.490
       1178.323	 -0.041	  0.145	  1.131	  3.525	 63.000	  9.580	 36.540
       1178.387	 -0.055	  0.166	  1.131	  3.526	 63.000	  9.600	 36.590
       1178.452	 -0.055	  0.186	  1.131	  3.525	 63.000	  9.600	 36.650
       1178.516	 -0.017	  0.207	  1.131	  3.525	 63.000	  9.600	 36.720
       1178.581	 -0.070	  0.186	  1.131	  3.525	 63.000	  9.600	 36.800
       1178.645	  0.325	  0.394	  1.131	  3.525	 63.000	  9.600	 36.860
       1178.710	 -0.040	  0.186	  1.131	  3.525	 63.000	  9.600	 36.900
       1178.774	 -0.009	  0.166	  1.131	  3.525	 63.000	  9.600	 36.930
       1178.839	  0.071	  0.186	  1.131	  3.525	 75.000	  9.600	 36.960
       1178.903	  0.244	  0.186	  1.131	  3.525	 75.000	  9.600	 36.970
       1178.968	  0.077	  0.145	  1.131	  3.525	 75.000	  9.600	 36.970
       1179.032	 -0.039	  0.166	  1.130	  3.525	 75.000	  9.600	 36.990
       1179.097	 -0.031	  0.186	  1.131	  3.524	 75.000	  9.600	 37.010
       1179.161	 -0.044	  0.249	  1.130	  3.525	 75.000	  9.580	 37.060
       1179.226	 -0.050	  0.124	  1.131	  3.525	 75.000	  9.600	 37.070
       1179.290	 -0.012	  0.207	  1.131	  3.525	 75.000	  9.600	 37.080
       1179.355	 -0.067	  0.186	  1.131	  3.525	 75.000	  9.600	 37.080
       1179.419	  0.351	  0.414	  1.130	  3.523	 75.000	  9.600	 37.080
       1179.484	 -0.039	  0.249	  1.130	  3.524	 75.000	  9.600	 37.060
       1179.548	 -0.017	  0.186	  1.129	  3.523	 75.000	  9.600	 37.040
       1179.613	  0.058	  0.207	  1.130	  3.523	 76.000	  9.600	 37.010
       1179.677	  0.231	  0.186	  1.131	  3.523	 76.000	  9.600	 36.980
       1179.742	  0.077	  0.207	  1.129	  3.523	 76.000	  9.600	 36.930
       1179.806	 -0.048	  0.124	  1.131	  3.523	 76.000	  9.600	 36.900
       1179.871	 -0.044	  0.166	  1.129	  3.523	 76.000	  9.600	 36.860
       1179.935	 -0.053	  0.145	  1.129	  3.523	 76.000	  9.580	 36.770
       1180.000	 -0.066	  0.186	  1.130	  3.523	 76.000	  9.600	 36.700
       1180.065	 -0.068	  0.290	  1.129	  3.523	 76.000	  9.580	 36.650
       1180.129	 -0.056	  0.186	  1.129	  3.523	 76.000	  9.580	 36.610
       1180.194	 -0.033	  0.166	  1.129	  3.523	 76.000	  9.600	 36.580
       1180.258	 -0.093	  0.207	  1.129	  3.523	 76.000	  9.580	 36.580
       1180.323	  0.392	  0.601	  1.129	  3.523	 76.000	  9.600	 36.540
       1180.387	 -0.048	  0.186	  1.130	  3.523	 76.000	  9.580	 36.530
       1180.452	 -0.015	  0.166	  1.129	  3.523	 76.000	  9.600	 36.520
       1180.516	  0.080	  0.166	  1.129	  3.523	 67.000	  9.600	 36.520
       1180.581	  0.239	  0.166	  1.129	  3.520	 67.000	  9.600	 36.500
       1180.645	  0.022	  0.166	  1.129	  3.523	 67.000	  9.600	 36.500
       1180.710	 -0.053	  0.124	  1.129	  3.521	 67.000	  9.600	 36.490
       1180.774	 -0.050	  0.186	  1.129	  3.520	 67.000	  9.600	 36.490
       1180.839	 -0.064	  0.228	  1.130	  3.523	 67.000	  9.600	 36.470
       1180.903	 -0.076	  0.186	  1.129	  3.520	 67.000	  9.580	 36.440
       1180.968	 -0.078	  0.145	  1.129	  3.520	 67.000	  9.600	 36.430
       1181.032	 -0.078	  0.166	  1.129	  3.520	 67.000	  9.600	 36.410
       1181.097	 -0.067	  0.186	  1.129	  3.520	 67.000	  9.600	 36.410
       1181.161	 -0.046	  0.124	  1.129	  3.520	 67.000	  9.600	 36.410
       1181.226	 -0.103	  0.228	  1.129	  3.521	 67.000	  9.600	 36.410
       1181.290	  0.372	  0.580	  1.129	  3.520	 67.000	  9.600	 36.400
       1181.355	 -0.037	  0.166	  1.129	  3.520	 67.000	  9.600	 36.390
       1181.419	 -0.019	  0.228	  1.129	  3.520	 67.000	  9.600	 36.380
       1181.484	  0.067	  0.249	  1.129	  3.520	 62.000	  9.600	 36.380
       1181.548	  0.220	  0.186	  1.129	  3.520	 62.000	  9.580	 36.380
       1181.613	 -0.004	  0.166	  1.129	  3.520	 62.000	  9.580	 36.370
       1181.677	 -0.078	  0.166	  1.129	  3.520	 62.000	  9.600	 36.360
       1181.742	 -0.075	  0.145	  1.129	  3.520	 62.000	  9.600	 36.360
       1181.806	 -0.090	  0.186	  1.129	  3.520	 62.000	  9.600	 36.370
       1181.871	 -0.100	  0.124	  1.129	  3.520	 62.000	  9.580	 36.350
       1181.935	 -0.101	  0.145	  1.129	  3.520	 62.000	  9.600	 36.360
       1182.000	 -0.059	  0.166	  1.129	  3.519	 62.000	  9.600	 36.380
       1182.065	 -0.101	  0.186	  1.129	  3.519	 62.000	  9.600	 36.440
       1182.129	  0.297	  0.601	  1.129	  3.520	 62.000	  9.600	 36.500
       1182.194	 -0.081	  0.249	  1.129	  3.520	 62.000	  9.600	 36.570
       1182.258	 -0.049	  0.166	  1.129	  3.519	 62.000	  9.600	 36.650
       1182.323	  0.018	  0.166	  1.129	  3.520	 68.000	  9.600	 36.720
       1182.387	  0.190	  0.166	  1.129	  3.519	 68.000	  9.600	 36.790
       1182.452	  0.123	  0.145	  1.129	  3.518	 68.000	  9.600	 36.850
       1182.516	 -0.062	  0.104	  1.129	  3.520	 68.000	  9.600	 36.900
       1182.581	 -0.063	  0.166	  1.129	  3.520	 68.000	  9.580	 36.930
       1182.645	 -0.073	  0.145	  1.129	  3.520	 68.000	  9.600	 36.960
       1182.710	 -0.088	  0.269	  1.129	  3.519	 68.000	  9.600	 36.970
       1182.774	 -0.053	  0.145	  1.129	  3.518	 68.000	  9.600	 36.980
       1182.839	 -0.105	  0.145	  1.129	  3.518	 68.000	  9.600	 37.000
       1182.903	  0.300	  0.559	  1.129	  3.520	 68.000	  9.600	 37.020
       1182.968	 -0.092	  0.186	  1.129	  3.519	 68.000	  9.600	 37.040
       1183.032	 -0.065	  0.186	  1.129	  3.518	 68.000	  9.600	 37.060
       1183.097	  0.000	  0.145	  1.129	  3.519	 78.000	  9.600	 37.080
       1183.161	  0.169	  0.186	  1.129	  3.519	 78.000	  9.600	 37.080
       1183.226	  0.054	  0.145	  1.129	  3.519	 78.000	  9.600	 37.080
       1183.290	 -0.103	  0.207	  1.129	  3.518	 78.000	  9.600	 37.070
       1183.355	 -0.097	  0.166	  1.129	  3.518	 78.000	  9.600	 37.060
       1183.419	 -0.106	  0.166	  1.129	  3.518	 78.000	  9.600	 37.010
       1183.484	 -0.120	  0.166	  1.129	  3.518	 78.000	  9.600	 36.930
       1183.548	 -0.123	  0.124	  1.129	  3.518	 78.000	  9.600	 36.870
       1183.613	 -0.091	  0.269	  1.129	  3.518	 78.000	  9.600	 36.820
       1183.677	 -0.110	  0.249	  1.129	  3.518	 78.000	  9.600	 36.800
       1183.742	  0.041	  0.373	  1.129	  3.518	 78.000	  9.600	 36.770
       1183.806	  0.146	  0.414	  1.129	  3.518	 78.000	  9.600	 36.740
       1183.871	 -0.095	  0.186	  1.129	  3.518	 78.000	  9.600	 36.710
       1183.935	 -0.047	  0.145	  1.129	  3.518	 69.000	  9.600	 36.700
       1184.000	  0.089	  0.228	  1.129	  3.518	 69.000	  9.600	 36.680
       1184.065	  0.159	  0.207	  1.129	  3.518	 69.000	  9.600	 36.650
       1184.129	 -0.076	  0.186	  1.129	  3.518	 69.000	  9.600	 36.630
       1184.194	 -0.097	  0.228	  1.129	  3.518	 69.000	  9.600	 36.600
       1184.258	 -0.095	  0.228	  1.129	  3.518	 69.000	  9.600	 36.560
       1184.323	 -0.110	  0.207	  1.129	  3.518	 69.000	  9.600	 36.510
       1184.387	 -0.116	  0.145	  1.129	  3.515	 69.000	  9.600	 36.480
       1184.452	 -0.115	  0.166	  1.129	  3.518	 69.000	  9.600	 36.470
       1184.516	 -0.113	  0.207	  1.129	  3.516	 69.000	  9.600	 36.450
       1184.581	 -0.071	  0.145	  1.129	  3.515	 69.000	  9.600	 36.440
       1184.645	 -0.104	  0.166	  1.129	  3.515	 69.000	  9.600	 36.440
       1184.710	  0.305	  0.518	  1.129	  3.515	 69.000	  9.600	 36.430
       1184.774	 -0.057	  0.290	  1.127	  3.515	 69.000	  9.600	 36.430
       1184.839	 -0.067	  0.166	  1.129	  3.515	 69.000	  9.600	 36.420
       1184.903	 -0.009	  0.186	  1.129	  3.515	 62.000	  9.600	 36.420
       1184.968	  0.149	  0.166	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.032	  0.147	  0.145	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.097	 -0.064	  0.166	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.161	 -0.070	  0.207	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.226	 -0.074	  0.166	  1.129	  3.515	 62.000	  9.600	 36.430
       1185.290	 -0.089	  0.207	  1.129	  3.515	 62.000	  9.600	 36.440
       1185.355	 -0.092	  0.228	  1.129	  3.515	 62.000	  9.600	 36.440
       1185.419	 -0.091	  0.207	  1.129	  3.515	 62.000	  9.600	 36.420
       1185.484	 -0.089	  0.207	  1.127	  3.514	 62.000	  9.600	 36.420
       1185.548	 -0.075	  0.186	  1.129	  3.515	 62.000	  9.600	 36.420
       1185.613	 -0.050	  0.186	  1.127	  3.515	 62.000	  9.600	 36.420
       1185.677	 -0.105	  0.249	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.742	  0.358	  0.622	  1.129	  3.515	 62.000	  9.600	 36.410
       1185.806	 -0.068	  0.186	  1.126	  3.515	 62.000	  9.600	 36.380
       1185.871	 -0.034	  0.166	  1.126	  3.515	 62.000	  9.600	 36.370
       1185.935	  0.065	  0.228	  1.129	  3.515	 60.000	  9.600	 36.350
       1186.000	  0.225	  0.186	  1.126	  3.514	 60.000	  9.600	 36.350
       1186.065	  0.006	  0.166	  1.129	  3.515	 60.000	  9.600	 36.350
       1186.129	 -0.073	  0.166	  1.127	  3.513	 60.000	  9.600	 36.370
       1186.194	 -0.067	  0.228	  1.127	  3.514	 60.000	  9.600	 36.420
       1186.258	 -0.076	  0.186	  1.127	  3.513	 60.000	  9.600	 36.450
       1186.323	 -0.085	  0.145	  1.126	  3.513	 60.000	  9.600	 36.510
       1186.387	 -0.073	  0.228	  1.127	  3.513	 60.000	  9.600	 36.580
       1186.452	 -0.048	  0.166	  1.126	  3.513	 60.000	  9.600	 36.670
       1186.516	 -0.099	  0.207	  1.126	  3.515	 60.000	  9.600	 36.740
       1186.581	  0.324	  0.497	  1.126	  3.514	 60.000	  9.600	 36.790
       1186.645	 -0.053	  0.207	  1.126	  3.513	 60.000	  9.600	 36.840
       1186.710	 -0.015	  0.166	  1.126	  3.513	 60.000	  9.600	 36.890
       1186.774	  0.087	  0.145	  1.126	  3.514	 70.000	  9.600	 36.930
       1186.839	  0.242	  0.207	  1.126	  3.513	 70.000	  9.600	 36.980
       1186.903	  0.012	  0.145	  1.126	  3.514	 70.000	  9.600	 37.020
       1186.968	 -0.059	  0.145	  1.126	  3.513	 70.000	  9.600	 37.060
       1187.032	 -0.054	  0.249	  1.126	  3.513	 70.000	  9.600	 37.100
       1187.097	 -0.073	  0.186	  1.126	  3.513	 70.000	  9.600	 37.140
       1187.161	 -0.072	  0.124	  1.126	  3.513	 70.000	  9.600	 37.170
       1187.226	 -0.051	  0.249	  1.126	  3.513	 70.000	  9.600	 37.190
       1187.290	 -0.111	  0.145	  1.126	  3.513	 70.000	  9.600	 37.190
       1187.355	  0.328	  0.642	  1.126	  3.511	 70.000	  9.600	 37.200
       1187.419	 -0.068	  0.186	  1.126	  3.513	 70.000	  9.600	 37.210
       1187.484	 -0.035	  0.186	  1.126	  3.511	 70.000	  9.600	 37.200
       1187.548	  0.172	  0.145	  1.126	  3.511	 77.000	  9.600	 37.200
       1187.613	  0.194	  0.145	  1.126	  3.513	 77.000	  9.600	 37.180
       1187.677	 -0.009	  0.186	  1.126	  3.513	 77.000	  9.600	 37.140
       1187.742	 -0.084	  0.124	  1.126	  3.513	 77.000	  9.600	 37.120
       1187.806	 -0.074	  0.186	  1.126	  3.511	 77.000	  9.600	 37.080
       1187.871	 -0.085	  0.145	  1.126	  3.511	 77.000	  9.600	 36.920
       1187.935	 -0.095	  0.207	  1.126	  3.511	 77.000	  9.600	 36.910
       1188.000	 -0.097	  0.207	  1.126	  3.510	 77.000	  9.600	 36.860
       1188.065	 -0.092	  0.145	  1.126	  3.510	 77.000	  9.600	 36.810
       1188.129	 -0.054	  0.166	  1.126	  3.510	 77.000	  9.600	 36.800
       1188.194	 -0.110	  0.249	  1.126	  3.510	 77.000	  9.600	 36.750
       1188.258	  0.335	  0.663	  1.126	  3.510	 77.000	  9.600	 36.700
       1188.323	 -0.075	  0.186	  1.126	  3.510	 77.000	  9.600	 36.670
       1188.387	 -0.054	  0.166	  1.126	  3.510	 77.000	  9.600	 36.650
       1188.452	  0.025	  0.145	  1.126	  3.510	 65.000	  9.600	 36.630
       1188.516	  0.201	  0.166	  1.126	  3.510	 65.000	  9.600	 36.600
       1188.581	  0.036	  0.145	  1.126	  3.510	 65.000	  9.600	 36.580
       1188.645	 -0.082	  0.186	  1.126	  3.510	 65.000	  9.600	 36.560
       1188.710	 -0.074	  0.207	  1.126	  3.510	 65.000	  9.600	 36.530
       1188.774	 -0.079	  0.166	  1.126	  3.509	 65.000	  9.600	 36.480
       1188.839	 -0.093	  0.207	  1.126	  3.510	 65.000	  9.600	 36.450
       1188.903	 -0.094	  0.166	  1.126	  3.508	 65.000	  9.600	 36.430
       1188.968	 -0.091	  0.186	  1.126	  3.509	 65.000	  9.600	 36.420
       1189.032	 -0.087	  0.186	  1.126	  3.509	 65.000	  9.600	 36.390
       1189.097	 -0.081	  0.145	  1.126	  3.509	 65.000	  9.600	 36.400
       1189.161	 -0.038	  0.207	  1.126	  3.510	 65.000	  9.600	 36.390
       1189.226	 -0.085	  0.186	  1.126	  3.510	 65.000	  9.600	 36.390
       1189.290	  0.354	  0.684	  1.126	  3.510	 65.000	  9.600	 36.380
       1189.355	 -0.050	  0.166	  1.126	  3.510	 65.000	  9.600	 36.370
       1189.419	 -0.037	  0.207	  1.126	  3.509	 65.000	  9.600	 36.370
       1189.484	  0.035	  0.207	  1.126	  3.510	 57.000	  9.600	 36.360
       1189.548	  0.213	  0.207	  1.126	  3.510	 57.000	  9.600	 36.370
       1189.613	  0.105	  0.207	  1.126	  3.509	 57.000	  9.600	 36.360
       1189.677	 -0.059	  0.166	  1.126	  3.508	 57.000	  9.600	 36.370
       1189.742	 -0.060	  0.166	  1.126	  3.508	 57.000	  9.600	 36.370
       1189.806	 -0.067	  0.373	  1.126	  3.509	 57.000	  9.600	 36.400
       1189.871	 -0.083	  0.124	  1.126	  3.508	 57.000	  9.600	 36.390
       1189.935	 -0.087	  0.166	  1.126	  3.508	 57.000	  9.600	 36.380
       1190.000	 -0.087	  0.207	  1.126	  3.508	 57.000	  9.600	 36.360
       1190.065	 -0.082	  0.186	  1.126	  3.508	 57.000	  9.600	 36.330
       1190.129	 -0.037	  0.207	  1.126	  3.508	 57.000	  9.600	 36.320
       1190.194	 -0.084	  0.186	  1.126	  3.508	 57.000	  9.600	 36.330
       1190.258	  0.327	  0.456	  1.126	  3.508	 57.000	  9.600	 36.370
       1190.323	 -0.053	  0.207	  1.126	  3.508	 57.000	  9.600	 36.440
       1190.387	 -0.022	  0.249	  1.126	  3.508	 57.000	  9.600	 36.520
       1190.452	  0.054	  0.228	  1.126	  3.508	 62.000	  9.600	 36.610
       1190.516	  0.242	  0.166	  1.126	  3.508	 62.000	  9.600	 36.700
       1190.581	  0.131	  0.228	  1.126	  3.508	 62.000	  9.600	 36.790
       1190.645	 -0.036	  0.166	  1.126	  3.508	 62.000	  9.600	 36.860
       1190.710	 -0.030	  0.145	  1.126	  3.508	 62.000	  9.600	 36.910
       1190.774	 -0.035	  0.166	  1.126	  3.508	 62.000	  9.600	 36.950
       1190.839	 -0.047	  0.124	  1.126	  3.508	 62.000	  9.600	 36.960
       1190.903	 -0.011	  0.166	  1.126	  3.508	 62.000	  9.600	 36.990
       1190.968	 -0.063	  0.124	  1.126	  3.508	 62.000	  9.600	 37.020
       1191.032	  0.337	  0.497	  1.126	  3.508	 62.000	  9.600	 37.070
       1191.097	 -0.052	  0.166	  1.126	  3.508	 62.000	  9.600	 37.090
       1191.161	 -0.022	  0.145	  1.126	  3.508	 62.000	  9.600	 37.100
